"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3918816";"";"None";"399.48";"0";"3.61";"BDBM190268";"CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O";"IC50";"'='";"1.3";"nM";"8.89";"";"340549";"UO_0000065";"22.24";"0.43";"5.28";"11.42";"0";"CHEMBL3887481";"Radioligand Binding Assay: Assay Volume and Format:200 μl in 96-well plateCell membrane homogenates (20 μg protein) are incubated for 120 min at 22° C. with 0.5 nM [3H]PGE2 in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0), 10 mM MgCl2 and 1 mM EDTA.Nonspecific binding is determined in the presence of 10 M PGE2.Following incubation, the samples are filtered rapidly under vacuum through glass fiber filters (GF/B, Packard) presoaked with 0.3% PEI and rinsed several times with ice-cold 50 mM Tris-HCl using a 96-sample cell harvester (Unifilter, Packard). The filters are dried then counted for radioactivity in a scintillation counter (Topcount, Packard) using a scintillation cocktail (Microscint 0, Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3975743";"";"None";"491.60";"1";"5.19";"BDBM190275";"C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1";"IC50";"'='";"0.74";"nM";"9.13";"";"340556";"UO_0000065";"18.57";"0.37";"3.94";"11.73";"0";"CHEMBL3887481";"Radioligand Binding Assay: Assay Volume and Format:200 μl in 96-well plateCell membrane homogenates (20 μg protein) are incubated for 120 min at 22° C. with 0.5 nM [3H]PGE2 in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0), 10 mM MgCl2 and 1 mM EDTA.Nonspecific binding is determined in the presence of 10 M PGE2.Following incubation, the samples are filtered rapidly under vacuum through glass fiber filters (GF/B, Packard) presoaked with 0.3% PEI and rinsed several times with ice-cold 50 mM Tris-HCl using a 96-sample cell harvester (Unifilter, Packard). The filters are dried then counted for radioactivity in a scintillation counter (Topcount, Packard) using a scintillation cocktail (Microscint 0, Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3917749";"";"None";"407.49";"1";"5.80";"BDBM204977";"Cc1cc(-c2cccc(F)c2)cc(CNc2c(C)ccc(OCC(=O)O)c2C)c1C";"IC50";"'>'";"300.0";"nM";"";"";"363217";"UO_0000065";"";"";"";"";"0";"CHEMBL3887913";"Receptor Binding Assay: The competition reaction was initiated by incubation of membrane protein homogenate (20 μg protein) for 120 min at 22° C. with 0.5 nM [3H]PGE2 ligand in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0), 10 mM MgCl2 and 1 mM EDTA.Non-specific binding was determined in the presence of 10 μM PGE2 (the corresponding non-radioactive prostanoid). Affinity of the compound binding to hEP4 receptor was measured by displacement of the radiolabeled ligand in the presence of varying doses of tested compound.Incubations were terminated by rapid filtration under vacuum through glass fiber filters (GF/B, Packard) presoaked with 0.3% PEI and washed several times with ice-cold 50 mM Tris-HCl using a 96-sample cell harvester (Unifilter, Packard).";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886501";"37";"BindingDB Database";"";"2016";"None";"";"";""
"CHEMBL4094572";"";"None";"421.84";"0";"4.59";"4o";"C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C#N)c1)c1ccc(C(=O)O)cc1";"IC50";"'='";"36.2";"nM";"7.44";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997107";"Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP level by HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307715";"";"";""
"CHEMBL3909714";"";"None";"511.73";"2";"5.55";"BDBM184633";"CCN(CC)C(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1cc2ccccc2s1";"IC50";"'='";"478.0";"nM";"6.32";"";"332979";"UO_0000065";"12.35";"0.24";"0.77";"8.12";"0";"CHEMBL3887098";"Radioligand Binding: HEK-293 cells stably expressing the human or feline FP receptor, or EP1, EP2, EP3, or EP4 receptors were washed with TME buffer, scraped from the bottom of the flasks, and homogenized for 30 sec using a Brinkman PT 10/35 polytron. TME buffer was added to achieve a final 40 ml volume in the centrifuge tubes (the composition of TME is 100 mM TRIS base, 20 mM MgCl2, 2M EDTA; 10 N HCl is added to achieve a pH of 7.4).The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4 C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration, as determined by Biorad assay. Radioligand binding competition assays vs. [3H-]17-phenyl PGF2 (5 nM) were performed in a 100 ul volume for 60 min. Binding reactions were started by adding plasma membrane fraction. The reaction was terminated by the addition of 4 ml ice-cold TRIS-HCl buffer and rapid filtration through glass fiber GF/B filters using a Brandel cell.";"B";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"Brandel";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886165";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3900651";"";"None";"455.62";"0";"4.17";"BDBM184635";"CC1(C)C(=O)[C@H](C/C=C\CCCC(N)=O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O";"IC50";"'='";"5000.0";"nM";"5.30";"";"332982";"UO_0000065";"11.63";"0.23";"1.13";"5.27";"0";"CHEMBL3887098";"Radioligand Binding: HEK-293 cells stably expressing the human or feline FP receptor, or EP1, EP2, EP3, or EP4 receptors were washed with TME buffer, scraped from the bottom of the flasks, and homogenized for 30 sec using a Brinkman PT 10/35 polytron. TME buffer was added to achieve a final 40 ml volume in the centrifuge tubes (the composition of TME is 100 mM TRIS base, 20 mM MgCl2, 2M EDTA; 10 N HCl is added to achieve a pH of 7.4).The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4 C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration, as determined by Biorad assay. Radioligand binding competition assays vs. [3H-]17-phenyl PGF2 (5 nM) were performed in a 100 ul volume for 60 min. Binding reactions were started by adding plasma membrane fraction. The reaction was terminated by the addition of 4 ml ice-cold TRIS-HCl buffer and rapid filtration through glass fiber GF/B filters using a Brandel cell.";"B";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"Brandel";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886165";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL4569727";"";"None";"397.48";"1";"6.11";"9";"CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C(C)C)ccc21";"IC50";"'='";"733.3";"nM";"6.13";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4481170";"Antagonist activity at human EP4R assessed as inhibition of agonist-induced cAMP production by fluorescent cAMP tracer cAMP-d2 based FRET assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480399";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4587734";"";"None";"412.49";"0";"4.58";"21";"CCn1c2ccccc2c2cc(-c3nc4cc(C(N)=O)ccc4n3CCOC)ccc21";"IC50";"'='";"134.2";"nM";"6.87";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4481170";"Antagonist activity at human EP4R assessed as inhibition of agonist-induced cAMP production by fluorescent cAMP tracer cAMP-d2 based FRET assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480399";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4516303";"";"None";"461.95";"1";"6.14";"33";"CCn1c2ccc(Cl)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21";"IC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4481170";"Antagonist activity at human EP4R assessed as inhibition of agonist-induced cAMP production by fluorescent cAMP tracer cAMP-d2 based FRET assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480399";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4554923";"";"None";"441.53";"1";"5.79";"37";"CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(C)cccc21";"IC50";"'='";"54.6";"nM";"7.26";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4481170";"Antagonist activity at human EP4R assessed as inhibition of agonist-induced cAMP production by fluorescent cAMP tracer cAMP-d2 based FRET assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480399";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4520937";"";"None";"441.53";"1";"5.79";"39";"CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(C)c21";"IC50";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4481170";"Antagonist activity at human EP4R assessed as inhibition of agonist-induced cAMP production by fluorescent cAMP tracer cAMP-d2 based FRET assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480399";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL3039498";"GRAPIPRANT";"2.0";"491.62";"0";"4.14";"1";"CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1";"IC50";"'='";"11.7";"nM";"7.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3603411";"Antagonist activity at recombinant human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-stimulated cAMP accumulation by scintillation proximity assay in presence of [125I]-cAMP";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3600314";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";"";"";""
"CHEMBL3897335";"";"None";"451.55";"0";"4.83";"BDBM190269";"C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O";"IC50";"'='";"2.4";"nM";"8.62";"";"340550";"UO_0000065";"19.09";"0.37";"3.79";"11.07";"0";"CHEMBL3887481";"Radioligand Binding Assay: Assay Volume and Format:200 μl in 96-well plateCell membrane homogenates (20 μg protein) are incubated for 120 min at 22° C. with 0.5 nM [3H]PGE2 in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0), 10 mM MgCl2 and 1 mM EDTA.Nonspecific binding is determined in the presence of 10 M PGE2.Following incubation, the samples are filtered rapidly under vacuum through glass fiber filters (GF/B, Packard) presoaked with 0.3% PEI and rinsed several times with ice-cold 50 mM Tris-HCl using a 96-sample cell harvester (Unifilter, Packard). The filters are dried then counted for radioactivity in a scintillation counter (Topcount, Packard) using a scintillation cocktail (Microscint 0, Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3115074";"";"None";"432.95";"0";"3.50";"Example 1";"C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl";"IC50";"'='";"123.0";"nM";"6.91";"";"";"UO_0000065";"17.43";"0.33";"3.41";"8.76";"0";"CHEMBL3116956";"Antagonist activity at EP4 receptor in human whole blood assessed as reversal of PGE2 inhibitory effect on LPS-induced TNF-alpha production preincubated for 30 mins followed by LPS/PGE2 addition measured after 20 to 24 hrs by enzyme immunoassay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112423";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";"";""
"CHEMBL4067234";"";"None";"610.09";"2";"5.72";"2";"O=C(NCc1ccc(C(=O)NS(=O)(=O)c2cccc(Cl)c2)cc1)c1cccc(OCc2nc3cc(F)ccc3s2)c1";"IC50";"'='";"302.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997107";"Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP level by HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307715";"";"";""
"CHEMBL4085097";"";"None";"436.46";"0";"4.64";"3";"O=C(O)c1ccc(CNC(=O)c2cccc(OCc3nc4cc(F)ccc4s3)c2)cc1";"IC50";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997107";"Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP level by HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307715";"";"";""
"CHEMBL4102924";"";"None";"432.26";"0";"4.76";"16b";"C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(Cl)c1)c1ccc(C(=O)O)cc1";"IC50";"'='";"137.0";"nM";"6.86";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997107";"Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP level by HTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307715";"";"";""
"CHEMBL4065183";"";"None";"400.79";"0";"4.29";"4b";"O=C(O)c1ccc(CNC(=O)c2cc(Cl)cnc2Oc2ccc(F)cc2)cc1";"IC50";"'='";"37.9";"nM";"7.42";"";"";"UO_0000065";"18.52";"0.36";"3.13";"8.38";"0";"CHEMBL3997110";"Displacement of [3H]PGE from human EP4 receptor expressed in HEK293 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"CHEMBL3307715";"";"";""
"CHEMBL3954286";"";"None";"557.20";"2";"5.39";"BDBM60733";"COC(=O)CSCCCS[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1sc2ccccc2c1Cl";"IC50";"'='";"300.0";"nM";"6.52";"";"273612";"UO_0000065";"11.71";"0.25";"1.13";"7.78";"0";"CHEMBL3887098";"Radioligand Binding: HEK-293 cells stably expressing the human or feline FP receptor, or EP1, EP2, EP3, or EP4 receptors were washed with TME buffer, scraped from the bottom of the flasks, and homogenized for 30 sec using a Brinkman PT 10/35 polytron. TME buffer was added to achieve a final 40 ml volume in the centrifuge tubes (the composition of TME is 100 mM TRIS base, 20 mM MgCl2, 2M EDTA; 10 N HCl is added to achieve a pH of 7.4).The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4 C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration, as determined by Biorad assay. Radioligand binding competition assays vs. [3H-]17-phenyl PGF2 (5 nM) were performed in a 100 ul volume for 60 min. Binding reactions were started by adding plasma membrane fraction. The reaction was terminated by the addition of 4 ml ice-cold TRIS-HCl buffer and rapid filtration through glass fiber GF/B filters using a Brandel cell.";"B";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"Brandel";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886165";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3753835";"";"None";"390.44";"0";"4.12";"8a";"Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C";"IC50";"'='";"0.67";"nM";"9.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3754939";"Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-stimulated cAMP production after 1 hr by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751833";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307715";"";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"PGE2";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"IC50";"'='";"0.55";"nM";"9.26";"";"";"UO_0000065";"26.27";"0.51";"6.01";"9.76";"0";"CHEMBL3876386";"Displacement of [3H]PGE2 from human recombinant EP4 receptor expressed in HEK293 cells measured after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3875185";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3307715";"";"";""
"CHEMBL64804";"";"None";"352.47";"0";"3.25";"BDBM50101822";"CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"IC50";"'='";"0.38";"nM";"9.42";"";"340547";"UO_0000065";"26.73";"0.51";"6.17";"9.93";"0";"CHEMBL3887481";"Radioligand Binding Assay: Assay Volume and Format:200 μl in 96-well plateCell membrane homogenates (20 μg protein) are incubated for 120 min at 22° C. with 0.5 nM [3H]PGE2 in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0), 10 mM MgCl2 and 1 mM EDTA.Nonspecific binding is determined in the presence of 10 M PGE2.Following incubation, the samples are filtered rapidly under vacuum through glass fiber filters (GF/B, Packard) presoaked with 0.3% PEI and rinsed several times with ice-cold 50 mM Tris-HCl using a 96-sample cell harvester (Unifilter, Packard). The filters are dried then counted for radioactivity in a scintillation counter (Topcount, Packard) using a scintillation cocktail (Microscint 0, Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3895047";"";"None";"419.47";"0";"3.52";"BDBM190272";"CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1";"IC50";"'='";"0.32";"nM";"9.49";"";"340553";"UO_0000065";"22.64";"0.43";"5.97";"12.20";"0";"CHEMBL3887481";"Radioligand Binding Assay: Assay Volume and Format:200 μl in 96-well plateCell membrane homogenates (20 μg protein) are incubated for 120 min at 22° C. with 0.5 nM [3H]PGE2 in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0), 10 mM MgCl2 and 1 mM EDTA.Nonspecific binding is determined in the presence of 10 M PGE2.Following incubation, the samples are filtered rapidly under vacuum through glass fiber filters (GF/B, Packard) presoaked with 0.3% PEI and rinsed several times with ice-cold 50 mM Tris-HCl using a 96-sample cell harvester (Unifilter, Packard). The filters are dried then counted for radioactivity in a scintillation counter (Topcount, Packard) using a scintillation cocktail (Microscint 0, Packard).";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3971666";"";"None";"517.09";"2";"5.34";"BDBM184619";"COC(=O)CCCC#CC[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C\C(O)CCc1sc2ccccc2c1Cl";"IC50";"'='";"2455.0";"nM";"5.61";"";"332956";"UO_0000065";"10.85";"0.22";"0.27";"6.69";"0";"CHEMBL3887098";"Radioligand Binding: HEK-293 cells stably expressing the human or feline FP receptor, or EP1, EP2, EP3, or EP4 receptors were washed with TME buffer, scraped from the bottom of the flasks, and homogenized for 30 sec using a Brinkman PT 10/35 polytron. TME buffer was added to achieve a final 40 ml volume in the centrifuge tubes (the composition of TME is 100 mM TRIS base, 20 mM MgCl2, 2M EDTA; 10 N HCl is added to achieve a pH of 7.4).The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4 C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration, as determined by Biorad assay. Radioligand binding competition assays vs. [3H-]17-phenyl PGF2 (5 nM) were performed in a 100 ul volume for 60 min. Binding reactions were started by adding plasma membrane fraction. The reaction was terminated by the addition of 4 ml ice-cold TRIS-HCl buffer and rapid filtration through glass fiber GF/B filters using a Brandel cell.";"B";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"Brandel";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886165";"37";"BindingDB Database";"";"2015";"None";"";"";""
